,index,phoneTimestamp,pm1,pm2_5,pm10,temperature,humidity,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,total,gpsLongitude,gpsLatitude,gpsAltitude,gpsAccuracy,time,clustered_index,environment_index
1025,211,1512418391074,1.8947281999999999,2.7957232000000003,3.030711,23.300001,67.8,183,59,57,24,15,7,5,1,0,0,0,0,0,0,0,0,351,-3.1840086,55.9451839,137.0,33.0,20:13:11.074000,5,2
1026,212,1512418411183,2.0416021,3.1742547,5.260701999999999,23.4,67.6,177,72,50,24,10,6,13,3,0,2,0,0,0,0,0,0,357,-3.1840085,55.9451839,137.0,50.0,20:13:31.183000,5,2
1027,213,1512418432590,1.8011099,2.7537692000000003,3.2382221,23.4,67.6,178,48,46,32,9,13,6,0,1,0,0,0,0,0,0,0,333,-3.1840086,55.9451839,137.0,87.0,20:13:52.590000,5,2
1028,214,1512418453348,1.7923061000000002,2.6793063,4.8383136,23.4,67.5,184,57,36,22,8,6,5,6,0,2,0,0,0,0,0,0,326,-3.1840085,55.9451839,0.0,68.83800000000001,20:14:13.348000,5,2
1029,215,1512418472813,1.8178792000000001,2.7286007000000003,3.1625402,23.5,67.3,166,63,38,27,12,9,5,3,0,0,0,0,0,0,0,0,323,-3.1840085,55.9451839,137.0,43.0,20:14:32.813000,5,2
1030,216,1512418494221,1.6163663000000001,2.3445492000000003,4.250057,23.5,67.3,185,44,33,19,7,7,6,0,1,2,0,0,0,0,0,0,304,-3.1840085,55.945184,137.0,29.0,20:14:54.221000,5,2
1031,217,1512418513042,1.6704482,2.526952,4.6208673,23.5,67.200005,180,56,38,21,7,9,7,4,1,0,1,0,0,0,0,0,324,-3.1840083999999997,55.9451841,137.0,30.0,20:15:13.042000,5,2
1032,218,1512418533802,1.9137218999999996,2.9250119999999997,3.3511144999999996,23.5,67.1,198,49,48,34,18,9,5,3,0,0,0,0,0,0,0,0,364,-3.1840085,55.945184,137.0,35.0,20:15:33.802000,5,2
1033,219,1512418554557,1.8164654999999998,2.7061815,7.909174,23.6,67.0,194,46,42,25,13,7,4,3,1,0,1,1,0,0,0,0,337,-3.1840085,55.945184,137.0,28.0,20:15:54.557000,5,2
1034,220,1512418574667,1.9459918,2.947595,4.069069,23.6,66.9,210,63,36,28,14,16,7,2,0,1,0,0,0,0,0,0,377,-3.1840083999999997,55.945184,137.0,17.0,20:16:14.667000,5,2
1035,221,1512418594778,1.7251463,2.6012042,4.065856500000001,23.6,66.9,160,47,47,29,8,5,2,4,1,1,0,0,0,0,0,0,304,-3.1840082,55.9451839,137.0,14.0,20:16:34.778000,5,2
1036,222,1512418615542,1.9334148000000002,2.79985,3.256845,23.6,66.8,189,69,45,16,8,15,5,0,1,0,0,0,0,0,0,0,348,-3.1840082,55.9451839,137.0,21.0,20:16:55.542000,5,2
1037,223,1512418635649,1.7813879000000001,2.8020937000000004,3.25164,23.6,66.700005,156,62,46,30,7,19,5,3,0,0,0,0,0,0,0,0,328,-3.1840082,55.945184,137.0,26.0,20:17:15.649000,5,2
1038,224,1512418659654,1.8831403000000002,2.8189414,4.0974793,23.7,66.6,205,65,52,35,6,11,5,3,1,1,0,0,0,0,0,0,384,-3.1840082,55.945184,137.0,45.0,20:17:39.654000,5,2
1039,225,1512418680414,1.8424792,2.7776349,8.194207,23.7,66.6,186,55,44,25,17,7,6,1,2,0,0,0,0,1,0,0,344,-3.1840082,55.945184,137.0,23.0,20:18:00.414000,5,2
1040,226,1512418699878,1.6381081,2.4827943,3.5193492999999996,23.7,66.5,176,44,30,37,7,8,7,1,0,1,0,0,0,0,0,0,311,-3.1840082,55.945184,137.0,63.0,20:18:19.878000,5,2
1041,227,1512418720635,1.7087263,2.561884,2.868084,23.7,66.4,161,61,43,24,16,9,4,2,0,0,0,0,0,0,0,0,320,-3.1840082,55.945184,0.0,48.68600000000001,20:18:40.635000,5,2
1042,228,1512418740099,1.8457581000000003,2.7373369,6.995482400000001,23.7,66.3,177,55,49,34,2,6,7,0,1,1,0,1,0,0,0,0,333,-3.1840082,55.945184,137.0,28.0,20:19:00.099000,5,2
1043,229,1512418762153,1.7475091,2.59419,3.4471316,23.800001,66.3,189,59,32,29,8,7,8,1,2,0,0,0,0,0,0,0,335,-3.1840082,55.9451839,137.0,36.0,20:19:22.153000,5,2
1044,230,1512418782265,1.8147103,2.7444568,3.1430655,23.800001,66.200005,196,46,40,31,13,7,8,2,0,0,0,0,0,0,0,0,343,-3.1840082,55.9451839,137.0,43.0,20:19:42.265000,5,2
1045,231,1512418801821,2.0335526,2.8693627999999998,2.9791038,23.800001,66.200005,203,61,47,25,9,12,2,0,0,0,0,0,0,0,0,0,359,-3.1840083,55.9451839,137.0,43.0,20:20:01.821000,5,2
1046,232,1512418822489,1.7787490000000001,2.6712089,3.48792,23.800001,66.1,192,50,41,31,9,9,6,1,2,0,0,0,0,0,0,0,341,-3.1840083,55.9451839,137.0,36.0,20:20:22.489000,5,2
1047,233,1512418842603,1.7653261000000002,2.5798235000000003,2.9634812000000004,23.9,66.0,187,50,49,24,10,4,5,3,0,0,0,0,0,0,0,0,332,-3.1840082,55.9451839,137.0,32.0,20:20:42.603000,5,2
1048,234,1512418864008,1.5822943,2.4530132,2.9655979,23.9,66.0,160,46,35,27,11,10,5,4,0,0,0,0,0,0,0,0,298,-3.1840082,55.9451839,137.0,37.0,20:21:04.008000,5,2
1049,235,1512418883473,1.8690698000000001,2.8163955,3.8347197,23.9,65.9,188,48,52,21,15,8,7,1,0,1,0,0,0,0,0,0,341,-3.1840082,55.9451839,0.0,50.948,20:21:23.473000,5,2
1050,236,1512418904232,1.5691171999999998,2.1806582999999997,5.426439,23.9,65.9,166,47,36,14,8,8,1,1,0,0,0,1,0,0,0,0,282,-3.1840081000000002,55.9451839,137.0,76.0,20:21:44.232000,5,2
1051,237,1512418926286,1.8883721999999998,2.9165482999999996,4.098954,23.9,65.8,187,54,47,19,11,14,9,2,0,1,0,0,0,0,0,0,344,-3.1840081000000002,55.9451838,137.0,79.0,20:22:06.286000,5,2
1052,238,1512418945752,1.7832265,2.4946542000000003,3.0575229999999998,23.9,65.700005,190,62,38,18,5,6,4,2,1,0,0,0,0,0,0,0,326,-3.183795,55.945307299999996,137.30000305175778,20.017,20:22:25.752000,59,4
1053,239,1512418966514,1.7068290000000002,2.4737833,2.8592044999999997,24.0,65.700005,185,47,40,20,9,7,4,3,0,0,0,0,0,0,0,0,315,-3.1838043999999996,55.94521629999999,147.3000030517578,19.275,20:22:46.514000,59,4
1054,240,1512418985978,1.8579366999999998,2.5971594,2.8365777000000003,24.0,65.6,183,66,35,16,12,5,5,1,0,0,0,0,0,0,0,0,323,-3.1838002999999997,55.9452152,147.3000030517578,20.0,20:23:05.978000,59,4
1055,241,1512419007383,1.7626946,2.5608566,2.9191287,24.0,65.5,171,63,37,25,8,11,2,3,0,0,0,0,0,0,0,0,320,-3.1838043999999996,55.9452165,147.3000030517578,15.212,20:23:27.383000,59,4
1056,242,1512419026850,1.7141283,2.4821063999999997,3.7799745000000002,24.0,65.5,180,51,36,11,7,11,5,1,1,1,0,0,0,0,0,0,304,-3.1840080000000004,55.9451836,137.0,192.0,20:23:46.850000,5,2
1057,243,1512419047610,1.9396253,2.908472,3.2799454,24.0,65.4,178,56,53,31,10,12,2,3,0,0,0,0,0,0,0,0,345,-3.1838043999999996,55.9452164,147.3000030517578,10.041,20:24:07.610000,59,4
1058,244,1512419067071,1.7120112,2.5716276000000002,3.1923692000000004,24.1,65.3,153,53,42,29,8,5,5,2,1,0,0,0,0,0,0,0,298,-3.1838043,55.9452172,147.3000030517578,19.697,20:24:27.071000,59,4
1059,245,1512419087831,1.9018202000000002,3.4172629999999997,69.78828399999999,24.1,65.3,197,59,37,25,9,12,8,10,11,5,4,5,6,1,1,0,390,-3.1838048,55.94521629999999,147.3000030517578,19.558,20:24:47.831000,59,4
1060,246,1512419107939,1.6666169999999998,2.6567175,8.038584,24.2,64.700005,170,51,32,28,5,16,8,3,2,0,0,0,0,0,1,0,316,-3.1838046,55.9452155,147.3000030517578,19.508,20:25:07.939000,59,4
